name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Merrill Gardens at Rancho Cucamonga,4.8,,Assisted living facility,9942 Highland Ave,+1 (909) 296 3426,Open 24 hours,https://www.merrillgardens.com/senior-living/ca/rancho-cucamonga/merrill-gardens-at-rancho-cucamonga/?utm_source=GBP&utm_medium=organic,https://www.google.com/maps/place/Merrill+Gardens+at+Rancho+Cucamonga/data=!4m7!3m6!1s0x80c3365a76d22d77:0x17204798c88117bc!8m2!3d34.1371231!4d-117.588578!16s%2Fg%2F11f3vkb5s1!19sChIJdy3Sdlo2w4ARvBeByJhHIBc?authuser=0&hl=en&rclk=1
Allara Senior Living,4.7,,Retirement community,9417 19th St,+1 (909) 736 1900,Open 24 hours,https://allaraseniorliving.com/,https://www.google.com/maps/place/Allara+Senior+Living/data=!4m7!3m6!1s0x80c337607e75dcd9:0x440557cd9d85fd73!8m2!3d34.1324087!4d-117.6003734!16s%2Fg%2F11lgzy4jn1!19sChIJ2dx1fmA3w4ARc_2Fnc1XBUQ?authuser=0&hl=en&rclk=1
Atria Del Rey,4.6,,Assisted living facility,8825 Base Line Rd,+1 (909) 989 4346,Open 24 hours,https://www.atriaseniorliving.com/retirement-communities/atria-del-rey-rancho-cucamonga-ca/?utm_source=GMB&utm_medium=Birdeye,https://www.google.com/maps/place/Atria+Del+Rey/data=!4m7!3m6!1s0x80c336ecb1d2dacf:0x99a52be9a112520b!8m2!3d34.120641!4d-117.6133663!16s%2Fg%2F1tdwf63v!19sChIJz9rSsew2w4ARC1ISoekrpZk?authuser=0&hl=en&rclk=1
Cadence at Rancho Cucamonga,4.8,,Retirement community,10459 Church St,+1 (951) 430 0588,Open 24 hours,https://cogirusa.com/communities/cadence-at-rancho-cucamonga/?utm_campaign=google-business-profile&utm_medium=organic&utm_source=gmb&utm_content=cadence-at-rancho-cucamonga-by-cogir,https://www.google.com/maps/place/Cadence+at+Rancho+Cucamonga/data=!4m7!3m6!1s0x80c33767c6d16d61:0x93c73a6c8aff3f1c!8m2!3d34.114298!4d-117.5770633!16s%2Fg%2F11hdyjtzns!19sChIJYW3Rxmc3w4ARHD__imw6x5M?authuser=0&hl=en&rclk=1
Ivy Park at Alta Loma,4.4,,Assisted living facility,9519 Base Line Rd,+1 (909) 941 3001,Open 24 hours,http://ivyliving.com/altaloma,https://www.google.com/maps/place/Ivy+Park+at+Alta+Loma/data=!4m7!3m6!1s0x80c3368a68f6148b:0x4cfb5ed44c8763ab!8m2!3d34.1209886!4d-117.597549!16s%2Fg%2F1tgwsjqm!19sChIJixT2aIo2w4ARq2OHTNRe-0w?authuser=0&hl=en&rclk=1
Villa Living,5.0,,Assisted living facility,9377 Valley View St,+1 (909) 957 8999,Open 24 hours,https://www.villaliving.org/,https://www.google.com/maps/place/Villa+Living/data=!4m7!3m6!1s0x80c337444181ab29:0x16df72a651a401f8!8m2!3d34.1560999!4d-117.6013293!16s%2Fg%2F11m6x_vj3_!19sChIJKauBQUQ3w4AR-AGkUaZy3xY?authuser=0&hl=en&rclk=1
Holiday Valencia Commons,4.3,,Retirement community,6729 Hermosa Ave,+1 (909) 481 5440,Open · Closes 7 pm,https://www.holidayseniorliving.com/retirement-communities/holiday-valencia-commons-rancho-cucamonga-ca/?utm_source=GMB&utm_medium=Birdeye,https://www.google.com/maps/place/Holiday+Valencia+Commons/data=!4m7!3m6!1s0x80c336434181ead1:0x24b72233fd272698!8m2!3d34.131848!4d-117.583513!16s%2Fg%2F1vf9cn3q!19sChIJ0eqBQUM2w4ARmCYn_TMityQ?authuser=0&hl=en&rclk=1
Aloha Residential Care,5.0,,Assisted living facility,7476 Bungalow Way,+1 (951) 675 7763,Open · Closes 9 pm,https://www.aloharcfe.com/,https://www.google.com/maps/place/Aloha+Residential+Care/data=!4m7!3m6!1s0x80c34bbe0be7fc6f:0xd2d2868353defbe2!8m2!3d34.1177991!4d-117.5196714!16s%2Fg%2F11k2rx25fs!19sChIJb_znC75Lw4AR4vveU4OG0tI?authuser=0&hl=en&rclk=1
ElderPath Senior Placement LLC,5.0,,Assisted living facility,9431 Haven Ave #100,+1 (909) 638 4131,Open 24 hours,https://www.elderpath.net/,https://www.google.com/maps/place/ElderPath+Senior+Placement+LLC/data=!4m7!3m6!1s0x80c3353c308ab01d:0xac2cef5c478b9d7a!8m2!3d34.0822131!4d-117.5743503!16s%2Fg%2F11x648fxsj!19sChIJHbCKMDw1w4ARep2LR1zvLKw?authuser=0&hl=en&rclk=1
Senior Assisted Living,4.7,,Assisted living facility,10390 Commerce Center Dr,+1 (909) 258 4922,Open · Closes 5 pm,,https://www.google.com/maps/place/Senior+Assisted+Living/data=!4m7!3m6!1s0x80c335a3390de129:0x6920426438ba2266!8m2!3d34.0792124!4d-117.5782937!16s%2Fg%2F11fnb0lv0n!19sChIJKeENOaM1w4ARZiK6OGRCIGk?authuser=0&hl=en&rclk=1
Paradise Springs for the elderly,5.0,,Nursing home,8568 Baker Ave,+1 (909) 360 0120,Open · Closes 5 pm,,https://www.google.com/maps/place/Paradise+Springs+for+the+elderly/data=!4m7!3m6!1s0x80c335a8d36bfb8b:0x47fdc91687031cea!8m2!3d34.0981127!4d-117.6201513!16s%2Fg%2F11r8ynlndq!19sChIJi_tr06g1w4AR6hwDhxbJ_Uc?authuser=0&hl=en&rclk=1
THE ROYAL PARADISE SENIOR LIVING L.L.C.,,,Assisted living facility,10132 Devon St,+1 (909) 919 6342,Open · Closes 4 pm,,https://www.google.com/maps/place/THE+ROYAL+PARADISE+SENIOR+LIVING+L.L.C./data=!4m7!3m6!1s0x80c335201a29e311:0x3cbd0b850f5027e9!8m2!3d34.1035454!4d-117.5839438!16s%2Fg%2F11t75m7f0x!19sChIJEeMpGiA1w4AR6SdQD4ULvTw?authuser=0&hl=en&rclk=1
Alta Loma Gardens Residential Care #1,4.0,,Assisted living facility,6896 Hellman Ave,+1 (818) 922 5427,Open 24 hours,http://www.altalomagardensresidentialcare.com/,https://www.google.com/maps/place/Alta+Loma+Gardens+Residential+Care+%231/data=!4m7!3m6!1s0x80c3374822e2d65d:0x95429d115a0c2f3d!8m2!3d34.1291527!4d-117.6036778!16s%2Fg%2F11h12gpz3x!19sChIJXdbiIkg3w4ARPS8MWhGdQpU?authuser=0&hl=en&rclk=1
55+ FountainGlen Terra Vista,4.6,,Apartment building,7980 Mayten Ave,+1 (833) 884 3492,Open · Closes 6 pm,https://www.fountainglenterravista.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=GMB&utm_medium=organic,https://www.google.com/maps/place/55%2B+FountainGlen+Terra+Vista/data=!4m7!3m6!1s0x80c335f936170fed:0x181601df121f759f!8m2!3d34.1089475!4d-117.5540132!16s%2Fg%2F1tdw3rqw!19sChIJ7Q8XNvk1w4ARn3UfEt8BFhg?authuser=0&hl=en&rclk=1
Day Creek Senior Villas,4.8,,Apartment complex,12250 Firehouse Ct,+1 (909) 646 4544,Open · Closes 5:30 pm,https://www.liveatdaycreek.com/,https://www.google.com/maps/place/Day+Creek+Senior+Villas/data=!4m7!3m6!1s0x80c349f2f9e52279:0x89f92071eee8c700!8m2!3d34.123821!4d-117.538531!16s%2Fg%2F11jpl6q4n0!19sChIJeSLl-fJJw4ARAMfo7nEg-Yk?authuser=0&hl=en&rclk=1
Joystar Assisted Living,5.0,,Assisted living facility,7449 Center Ave,+1 (840) 239 5113,Open 24 hours,https://www.joystarcare.com/,https://www.google.com/maps/place/Joystar+Assisted+Living/data=!4m7!3m6!1s0x80c337afa3a46187:0xb30470c0ff280909!8m2!3d34.119078!4d-117.5805321!16s%2Fg%2F11m77c4knl!19sChIJh2Gko683w4ARCQko_8BwBLM?authuser=0&hl=en&rclk=1
James L. Brulte Senior Center,4.7,,Senior citizen center,11200 Base Line Rd,+1 (909) 477 2780,Open · Closes 8 pm,https://www.cityofrc.us/community-services/seniors,https://www.google.com/maps/place/James+L.+Brulte+Senior+Center/data=!4m7!3m6!1s0x80c335d3ef4424bb:0x31fa4c8f576be0fe!8m2!3d34.1230755!4d-117.560342!16s%2Fg%2F1vm_y4s0!19sChIJuyRE79M1w4AR_uBrV49M-jE?authuser=0&hl=en&rclk=1
Genesis Manor VI,5.0,,Assisted living facility,6936 Amethyst Ave,+1 (909) 775 5180,Open 24 hours,http://genesismanor.com/,https://www.google.com/maps/place/Genesis+Manor+VI/data=!4m7!3m6!1s0x80c336f5c449b5a7:0x647af55e68907536!8m2!3d34.1283165!4d-117.5985501!16s%2Fg%2F1ptycprj_!19sChIJp7VJxPU2w4ARNnWQaF71emQ?authuser=0&hl=en&rclk=1
Sunlit Gardens Assisted Living & Memory Care,4.1,,Assisted living facility,9428 19th St,+1 (909) 490 5375,Open 24 hours,https://www.sunlit-gardens.com/?utm_source=GMB&utm_medium=organic,https://www.google.com/maps/place/Sunlit+Gardens+Assisted+Living+%26+Memory+Care/data=!4m7!3m6!1s0x80c336f76d5cfd6f:0xc2c23cfe7692249c!8m2!3d34.1331401!4d-117.6002541!16s%2Fg%2F1tmcmhvt!19sChIJb_1cbfc2w4ARnCSSdv48wsI?authuser=0&hl=en&rclk=1
Mountain Crest Senior Home Care,5.0,,Assisted living facility,8810 Banyan St,+1 (909) 870 9034,Open 24 hours,,https://www.google.com/maps/place/Mountain+Crest+Senior+Home+Care/data=!4m7!3m6!1s0x80c3372c97221e65:0xa256d8daafd93970!8m2!3d34.1440321!4d-117.6139143!16s%2Fg%2F11smp047nn!19sChIJZR4ilyw3w4ARcDnZr9rYVqI?authuser=0&hl=en&rclk=1
"SUMMER DREAMS ASSISTED LIVING, LLC",1.0,,Nursing home,7425 Hellman Ave,+1 (909) 919 3877,Open · Closes 5 pm,http://summerdreams.us/,"https://www.google.com/maps/place/SUMMER+DREAMS+ASSISTED+LIVING,+LLC/data=!4m7!3m6!1s0x80c3368bf156aaab:0x33c67331a4338955!8m2!3d34.1190082!4d-117.6020323!16s%2Fg%2F11rghpxc0r!19sChIJq6pW8Ys2w4ARVYkzpDFzxjM?authuser=0&hl=en&rclk=1"
Early Bird Care Home 3,5.0,,Assisted living facility,9734 Walnut Ct,+1 (657) 722 9269,Open 24 hours,https://www.earlybirdcarehome.com/,https://www.google.com/maps/place/Early+Bird+Care+Home+3/data=!4m7!3m6!1s0x80c337bca19ddedd:0x5abb12c536f08604!8m2!3d34.1193841!4d-117.5927978!16s%2Fg%2F11xrxk50x2!19sChIJ3d6dobw3w4ARBIbwNsUSu1o?authuser=0&hl=en&rclk=1
Calvary Senior Care,4.7,,Home health care service,9650 Business Center Dr Unit 110,+1 (909) 317 4749,Open 24 hours,https://calvaryseniorcare.com/,https://www.google.com/maps/place/Calvary+Senior+Care/data=!4m7!3m6!1s0x80c33508d88f1301:0xee09f4404b2fd48c!8m2!3d34.0984044!4d-117.5946023!16s%2Fg%2F11fv4hs8bq!19sChIJAROP2Ag1w4ARjNQvS0D0Ce4?authuser=0&hl=en&rclk=1
Villa Pacifica Senior Community,3.9,,Apartment complex,9609 Base Line Rd,+1 (909) 483 1534,,https://www.apsmanagement.biz/property/villa-pacific-i/,https://www.google.com/maps/place/Villa+Pacifica+Senior+Community/data=!4m7!3m6!1s0x80c33661d7d42817:0x29c64bcd6e73d81e!8m2!3d34.1210284!4d-117.5951306!16s%2Fg%2F1vhkktw3!19sChIJFyjU12E2w4ARHthzbs1Lxik?authuser=0&hl=en&rclk=1
Elate Rancho Cucamonga,4.6,,Apartment rental agency,9400 Fairway View Pl,+1 (909) 833 7954,Open · Closes 6 pm,https://www.elateranchocucamonga.com/?switch_cls[id]=95345&utm_source=gmb&utm_medium=organic,https://www.google.com/maps/place/Elate+Rancho+Cucamonga/data=!4m7!3m6!1s0x80c3358fef78d277:0x9622d8c8bd89fde8!8m2!3d34.0823364!4d-117.5607223!16s%2Fg%2F1tfbt4nz!19sChIJd9J47481w4AR6P2JvcjYIpY?authuser=0&hl=en&rclk=1
Oakmont of San Antonio Heights,4.4,,Assisted living facility,2419 N Euclid Ave,+1 (909) 757 5017,Open 24 hours,https://oakmontseniorliving.com/sanantonioheights,https://www.google.com/maps/place/Oakmont+of+San+Antonio+Heights/data=!4m7!3m6!1s0x80c330c82a193cdd:0xa71b03e519024143!8m2!3d34.151929!4d-117.652624!16s%2Fg%2F1z44bs1t9!19sChIJ3TwZKsgww4ARQ0ECGeUDG6c?authuser=0&hl=en&rclk=1
Angel Hands Manor Assisted Living,3.7,,Assisted living facility,6367 Marble Ave,+1 (626) 488 2035,Open · Closes 5 pm,,https://www.google.com/maps/place/Angel+Hands+Manor+Assisted+Living/data=!4m7!3m6!1s0x80c33727469aaaab:0x7574fa47fffdad0c!8m2!3d34.1387312!4d-117.626846!16s%2Fg%2F11f50tlrk6!19sChIJq6qaRic3w4ARDK39_0f6dHU?authuser=0&hl=en&rclk=1
Senior Care Center,5.0,,Assisted living facility,,+1 (909) 371 5580,Open · Closes 8 pm,https://srcarecenter.com/locations/senior-care-in-rancho-cucamonga/?utm_source=google&utm_medium=gmb&utm_campaign=Rancho-Cucamonga,https://www.google.com/maps/place/Senior+Care+Center/data=!4m7!3m6!1s0x80c33722663ca147:0x2135faa37d457749!8m2!3d34.128373!4d-117.5582426!16s%2Fg%2F11ghs9c82j!19sChIJR6E8ZiI3w4ARSXdFfaP6NSE?authuser=0&hl=en&rclk=1
Canyon view Care home,4.5,,Assisted living facility,6369 Vineyard Ave,+1 (909) 476 7416,,https://www.canyonviewcarehome.com/,https://www.google.com/maps/place/Canyon+view+Care+home/data=!4m7!3m6!1s0x80c336e303868275:0xdb90da7439553ab0!8m2!3d34.1387808!4d-117.6107016!16s%2Fg%2F1tczkrrq!19sChIJdYKGA-M2w4ARsDpVOXTakNs?authuser=0&hl=en&rclk=1
FirstLight Home Care of Rancho Cucamonga,4.9,,Home health care service,9650 Business Center Dr #113,+1 (909) 321 4466,Open 24 hours,https://www.firstlighthomecare.com/home-healthcare-rancho-cucamonga/?utm_source=google&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/FirstLight+Home+Care+of+Rancho+Cucamonga/data=!4m7!3m6!1s0x80c335c285100c31:0xf103a3a68e22dc2!8m2!3d34.0984044!4d-117.5946023!16s%2Fg%2F11g6wqjjzz!19sChIJMQwQhcI1w4ARwi3iaDo6EA8?authuser=0&hl=en&rclk=1
"Home Instead, Home Care Services of Rancho Cucamonga",4.7,,Home health care service,9213 Archibald Ave,+1 (909) 490 4731,Open 24 hours,https://www.homeinstead.com/home-care/usa/ca/rancho-cucamonga/320/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,"https://www.google.com/maps/place/Home+Instead,+Home+Care+Services+of+Rancho+Cucamonga/data=!4m7!3m6!1s0x80c335ca44c7f2a1:0x5ec9d701a9dc05d7!8m2!3d34.0859928!4d-117.592821!16s%2Fg%2F1trxdzv9!19sChIJofLHRMo1w4AR1wXcqQHXyV4?authuser=0&hl=en&rclk=1"
Gracious Living. Assisted Living,5.0,,Assisted living facility,2141 N Euclid Ave,+1 (909) 447 4851,Opens soon,https://www.graciouslivingca.com/,https://www.google.com/maps/place/Gracious+Living.+Assisted+Living/data=!4m7!3m6!1s0x80c330d1cf2d3089:0x53778f32ba76bf7!8m2!3d34.1409897!4d-117.6519238!16s%2Fg%2F11yk0p6tg!19sChIJiTAtz9Eww4AR92unK_N4NwU?authuser=0&hl=en&rclk=1
Alta Loma Board And Care,,,Assisted living facility,6368 Moonstone Ave,+1 (909) 941 8459,,,https://www.google.com/maps/place/Alta+Loma+Board+And+Care/data=!4m7!3m6!1s0x80c336e22836aaab:0x14be622056d24146!8m2!3d34.1387664!4d-117.6140818!16s%2Fg%2F11fll6m_s3!19sChIJq6o2KOI2w4ARRkHSViBivhQ?authuser=0&hl=en&rclk=1
Amada Senior Care,5.0,,Home health care service,8280 Aspen Ave Ste 115,+1 (909) 440 1005,Open 24 hours,https://www.amadaranchocucamonga.com/,https://www.google.com/maps/place/Amada+Senior+Care/data=!4m7!3m6!1s0x80c33587f4552d93:0xc1a83cb7d7835ac5!8m2!3d34.1030312!4d-117.5704677!16s%2Fg%2F11tby0pxf5!19sChIJky1V9Ic1w4ARxVqD17c8qME?authuser=0&hl=en&rclk=1
Villa Pacifica II,3.0,,Apartment complex,7418 Archibald Ave,+1 (909) 297 3191,,https://villapacificaseniors.com/,https://www.google.com/maps/place/Villa+Pacifica+II/data=!4m7!3m6!1s0x80c336622fc3ffff:0x904d464afce04dae!8m2!3d34.1193661!4d-117.5942249!16s%2Fg%2F11h4cghy_m!19sChIJ___DL2I2w4ARrk3g_EpGTZA?authuser=0&hl=en&rclk=1
Urban Living Publications,,,Assisted living facility,9350 7th St # B,+1 (909) 944 5750,,,https://www.google.com/maps/place/Urban+Living+Publications/data=!4m7!3m6!1s0x80c3343232920453:0xc76a4204089cc9bf!8m2!3d34.0900031!4d-117.6016045!16s%2Fg%2F1261xglv8!19sChIJUwSSMjI0w4ARv8mcCARCasc?authuser=0&hl=en&rclk=1
Patria Church Rancho Cucamonga,4.8,,Non-denominational church,10900 Civic Center Dr,+1 (909) 987 7110,Open · Closes 5 pm,https://www.patria.church/,https://www.google.com/maps/place/Patria+Church+Rancho+Cucamonga/data=!4m7!3m6!1s0x80c335e59df99e05:0xf414c18ce8b5f6d9!8m2!3d34.1024818!4d-117.5684585!16s%2Fg%2F1tc_ldy0!19sChIJBZ75neU1w4AR2fa16IzBFPQ?authuser=0&hl=en&rclk=1
Redwood Guest Home,5.0,,Assisted living facility,8024 Redwood Ave,+1 (909) 355 7262,Open 24 hours,,https://www.google.com/maps/place/Redwood+Guest+Home/data=!4m7!3m6!1s0x80c34bbf2aee2cf3:0xdf28d6a4a05b3c99!8m2!3d34.1079985!4d-117.4847973!16s%2Fg%2F1tg_lxgs!19sChIJ8yzuKr9Lw4ARmTxboKTWKN8?authuser=0&hl=en&rclk=1
Heritage Pointe Apartments,4.3,,Apartment complex,8590 Malven Ave,+1 (909) 948 7579,Open · Closes 5:30 pm,https://www.liveatheritagepointe.com/,https://www.google.com/maps/place/Heritage+Pointe+Apartments/data=!4m7!3m6!1s0x80c335d3c985f04f:0x7df14eb1e6215000!8m2!3d34.0977033!4d-117.5920046!16s%2Fg%2F11f_vrnpm0!19sChIJT_CFydM1w4ARAFAh5rFO8X0?authuser=0&hl=en&rclk=1
Right at Home,4.8,,Home health care service,7365 Carnelian St Ste 213,+1 (909) 466 5472,Open 24 hours,https://www.rightathome.net/rancho-cucamonga/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1247,https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x80c335b5ed7604bf:0x84d8070c8c68aa32!8m2!3d34.120345!4d-117.6148262!16s%2Fg%2F1vhlygd_!19sChIJvwR27bU1w4ARMqpojAwH2IQ?authuser=0&hl=en&rclk=1
Brookdale North Euclid,4.3,,Assisted living facility,1031 N Euclid Ave,+1 (909) 391 2622,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-north-euclid.html?cid=yext,https://www.google.com/maps/place/Brookdale+North+Euclid/data=!4m7!3m6!1s0x80c333f106efc9f3:0x6381428a4eaf7a3e!8m2!3d34.077106!4d-117.652087!16s%2Fg%2F1tf31nyd!19sChIJ88nvBvEzw4ARPnqvTopCgWM?authuser=0&hl=en&rclk=1
Evergreen Apartments,4.4,,Apartment complex,10730 Church St,+1 (909) 359 9140,Open · Closes 6 pm,https://www.lewisapartments.com/evergreen-apts-rancho-cucamonga-ca/?utm_knock=gmb3,https://www.google.com/maps/place/Evergreen+Apartments/data=!4m7!3m6!1s0x80c3360b087ba4f1:0x90be87b4ec1bfae1!8m2!3d34.1135156!4d-117.5709971!16s%2Fg%2F1th1c_j3!19sChIJ8aR7CAs2w4AR4fob7LSHvpA?authuser=0&hl=en&rclk=1
Olen jones apt,4.0,,Apartment building,7125 Amethyst Ave,,,https://www.after55.com/ca/rancho-cucamonga/olen-jones-senior-community/,https://www.google.com/maps/place/Olen+jones+apt/data=!4m7!3m6!1s0x80c337c6f5eb617f:0x32395a80876ae51c!8m2!3d34.1247043!4d-117.5973126!16s%2Fg%2F11rl4d9jk4!19sChIJf2Hr9cY3w4ARHOVqh4BaOTI?authuser=0&hl=en&rclk=1
Marsha's Manor,,,Assisted living facility,7616 Henbane St,,,,https://www.google.com/maps/place/Marsha%27s+Manor/data=!4m7!3m6!1s0x80c34a01481e6751:0x4f247ae81440aa23!8m2!3d34.115261!4d-117.5451592!16s%2Fg%2F12hp8cjhx!19sChIJUWceSAFKw4ARI6pAFOh6JE8?authuser=0&hl=en&rclk=1
